土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,count_floor,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age,time_index,nomi_address
臺北市文山區萬美街二段７７號,22680000.0,95225.0,32.81,2000000.0,63000,文山區,房地(土地+建物)+車位,25.00462118,121.5639006,興昌里,133.62,住,,,1130103,土地1建物1車位1,三層，四層，五層，夾層,5,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,790110,249.98,4,2,3,有,有,坡道平面,其他增建；,RPWOMLMLJHJGFAA57DA,191.63,9.25,11.04,有,,2024/1/3,849,14.39123407,11.5356994,16.82049725,12.30162779,55.18263627,,,,,,,,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,0,1,0,1,4,"c(306918.593017756, 2766407.8103501)",臺北捷運辛亥站_BR05,706.3769853,5146.610738,6719.884431,34,1,
臺北市文山區萬芳路１０７巷８號,45500000.0,173571.0,0.0,0.0,63000,文山區,房地(土地+建物)+車位,24.99694001,121.561937,興光里,42.56,住,,,1130113,土地1建物1車位2,十三層,13,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010919,262.14,4,2,2,有,有,坡道平面,,RPQOMLLLKHJGFAA96DA,114.34,12.62,8.31,有,341.0,2024/1/13,850,17.63445374,12.42409987,22.37148347,0.0,35.07505766,,,,,,,,0,0,0,0,0,0,0,0,0,0,4,9,0,3,0,1,1,0,0,5,"c(306723.912316972, 2765556.17966515)",臺北捷運萬芳醫院站_BR04,500.4325378,6019.035744,7222.086904,12,1,
臺北市文山區萬芳路６０之１０號,16500000.0,228532.0,0.0,0.0,63000,文山區,房地(土地+建物),24.998643,121.568348,萬美里,37.23,,,,1130113,土地1建物1車位0,四層,4,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,960921,72.2,2,1,1,有,有,,陽台外推；,RPRNMLRLKHJGFAA67EA,50.3,0.0,7.11,有,,2024/1/13,851,17.63179833,12.315811,22.30761349,0.0,34.88058708,,,,,,,,0,0,0,0,0,1,0,0,0,0,6,2,0,1,1,1,2,1,0,8,"c(307370.282521585, 2765747.50971557)",臺北捷運萬芳社區站_BR03,0.391285224,5689.421103,7245.743749,17,1,
臺北市文山區試院路１４４巷４弄３２號,6180000.0,136575.0,0.0,0.0,63000,文山區,房地(土地+建物),24.99059478,121.5478307,華興里,15.86,住,,,1130103,土地7建物1車位0,一層,1,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840303,45.25,2,0,2,有,有,,平台增建其他增建；,RPXNMLLMJHJGFAA57DA,16.64,16.64,0.0,有,250.0,2024/1/3,852,14.70565015,11.98572758,17.07726722,11.86853558,56.22816094,,,,,,,,0,0,0,0,1,0,0,0,0,1,9,6,0,4,1,2,0,4,0,9,"c(305302.780993183, 2764847.52305392)",臺北捷運景美站_G05,774.3009414,6742.075199,7047.001247,29,1,
臺北市文山區試院路１５４巷２弄２９號,9800000.0,98334.0,0.0,0.0,63000,文山區,房地(土地+建物),24.99104698,121.547903,華興里,29.2,住,,,1130131,土地2建物1車位0,一層,1,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700818,99.66,6,0,2,有,無,,其他增建；,RPUNMLLJLHJGFAA17DA,85.89,4.47,9.3,無,,2024/1/31,853,20.61781278,16.92445787,25.63069313,0.0,60.6376578,,,,,,,,0,0,0,0,1,0,0,0,0,1,9,7,0,3,1,2,0,4,0,9,"c(305309.880980365, 2764897.64087243)",臺北捷運景美站_G05,764.2252244,6712.177495,7005.347377,43,1,
臺北市文山區辛亥路五段７１之１號,14080000.0,214310.0,6.5,1500000.0,63000,文山區,房地(土地+建物)+車位,24.99820798,121.553286,興得里,12.38,住,,,1130114,土地1建物1車位1,四層,4,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040318,65.2,2,1,1,有,有,塔式車位,陽台外推；夾層；,RPQNMLNLJHJGFAA96DA,32.5,1.34,4.24,有,319.0,2024/1/14,855,19.81757369,15.66490357,25.60149541,0.0,35.5733104,,,,,,,,0,0,0,0,1,0,1,0,0,0,20,31,0,9,1,0,2,2,0,22,"c(305850.054222628, 2765693.03526237)",臺北捷運萬芳醫院站_BR04,465.4999842,6185.272113,6590.86936,9,1,
臺北市文山區辛亥路四段７７巷９２弄１２號,28200000.0,134228.0,0.0,0.0,63000,文山區,房地(土地+建物)+車位,25.00817498,121.56135,興昌里,109.91,住,,,1130108,土地1建物1車位1,五層,5,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831101,210.09,2,1,2,有,有,坡道平面,陽台外推；,RPPNMLPLJHJGFAA17EA,133.7,3.38,14.07,有,,2024/1/8,857,18.05194523,16.36088096,20.70248065,0.0,48.36857419,,,,,,,,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,3,0,3,"c(306659.505410712, 2766800.3797065)",臺北捷運辛亥站_BR05,564.1267475,4854.420401,6259.853032,30,1,
臺北市文山區辛亥路四段７７巷９２弄９號,11000000.0,79676.0,0.0,0.0,63000,文山區,房地(土地+建物)+車位,25.00877882,121.5612194,興昌里,65.96,住,,,1130201,土地3建物1車位1,九層,9,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,920922,138.06,1,1,1,有,有,坡道平面,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLLJKHJGFAA66DA,62.61,0.0,11.51,有,13.0,2024/2/1,858,21.94149975,16.0993643,29.14027102,0.0,45.18930759,,,,,,,,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,3,0,3,"c(306646.04714603, 2766867.20882715)",臺北捷運辛亥站_BR05,597.5814585,4796.554767,6203.79659,21,1,
臺北市松山區三民路１０７巷７號,20500000.0,268044.0,0.0,0.0,63000,松山區,房地(土地+建物),25.057642,121.563167,三民里,13.73,都市：其他:住宅用地(民生社區特定專用區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1130116,土地1建物1車位0,七層,7,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,660307,76.48,2,2,1,有,有,,,RPSOMLPJKHJGFDA67DA,54.12,0.0,4.08,有,,2024/1/16,859,16.92566175,15.42913477,18.27949816,0.0,55.00877301,,,,,,,,1,0,0,0,0,0,1,0,0,0,36,51,0,18,1,1,1,0,0,37,"c(306820.112030995, 2772280.39218017)",臺北捷運南京三民站_G18,689.8344216,1784.766942,4478.713621,47,1,
臺北市松山區三民路１１３巷１３號,25000000.0,217316.0,0.0,0.0,63000,松山區,房地(土地+建物),25.05785109,121.5626677,三民里,43.38,都市：其他:住宅用地(民生社區特定專用區)。,,,1130101,土地1建物1車位0,四層,4,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,620108,115.04,4,2,2,有,無,,陽台外推；頂樓加蓋；,RPSNMLRKKHJGFDA97EA,105.94,0.0,9.1,無,,2024/1/1,860,16.88950094,15.89893874,17.75267785,0.0,92.584652,,,,,,,,1,0,0,0,0,0,1,0,0,0,37,51,0,18,1,1,1,0,0,38,"c(306769.645780851, 2772303.34228839)",臺北捷運南京三民站_G18,725.5290575,1839.821722,4531.190748,51,1,
臺北市松山區三民路１６６巷３３號,14600000.0,219516.0,0.0,0.0,63000,松山區,房地(土地+建物)+車位,25.06209401,121.5643,富錦里,20.21,都市：其他:住宅用地(民生社區特定專用區)。,,,1130118,土地1建物1車位1,四層,4,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,841019,66.51,2,1,1,有,有,坡道機械,,RPRNMLQJLHJGFDA77EA,34.75,0.72,3.44,有,,2024/1/18,861,20.57515545,17.30872244,26.4233097,0.0,59.7509758,,,,,,,,1,0,0,0,0,0,1,0,0,0,30,36,0,9,1,1,0,0,0,30,"c(306932.376592316, 2772774.00023596)",臺北捷運南京三民站_G18,1164.503518,2003.743501,4442.960287,29,1,
臺北市松山區三民路１６６巷５號,36080000.0,303704.0,0.0,0.0,63000,松山區,房地(土地+建物),25.06205499,121.56352,富錦里,38.55,都市：其他:住宅用地(民生社區特定專用區)。,,,1130102,土地1建物1車位0,一層,1,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750619,118.8,3,2,2,有,無,,其他增建；,RPSNMLKKJHJGFDA07DA,99.24,10.61,0.0,無,,2024/1/2,862,19.09225553,15.62378419,23.82843182,0.0,59.05217334,,,,,,,,1,0,0,0,0,0,1,0,0,0,30,37,0,11,1,1,0,0,0,30,"c(306853.696548295, 2772769.35027574)",臺北捷運南京三民站_G18,1166.124646,2056.759677,4518.997476,38,1,
臺北市松山區三民路８０巷３號,51200000.0,229021.0,0.0,0.0,63000,松山區,房地(土地+建物)+車位,25.05657628,121.5640833,自強里,48.25,住,,,1130123,土地1建物1車位1,三層,3,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930914,223.56,4,2,2,有,有,坡道平面,其他增建：露台其他增建；,RPWNMLOJLHJGFDA97DA,116.2,0.0,13.05,有,,2024/1/23,863,8.917791754,7.77667869,9.884435037,9.266786903,38.00690196,,,,,,,,1,0,0,0,0,0,1,0,0,0,34,52,0,14,1,1,1,0,0,35,"c(306913.056233399, 2772162.73202379)",臺北捷運南京三民站_G18,556.7696815,1645.040494,4376.209826,20,1,
臺北市松山區健康路１５巷３２號,43780000.0,275086.0,0.0,0.0,63000,松山區,房地(土地+建物),25.05487602,121.553089,中華里,36.04,住,,,1130117,土地1建物1車位0,六層,6,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,900810,159.15,3,2,2,有,有,,陽台外推；其他增建；,RPTOMLQJKHJGFDA87DA,87.54,1.6,8.89,有,,2024/1/17,864,20.85417655,17.49942188,24.24552876,0.0,38.70710708,,,,,,,,1,1,0,0,0,0,0,0,0,0,40,46,0,8,1,2,1,1,1,41,"c(305804.537182962, 2771969.81977933)",臺北捷運台北小巨蛋站_G17,410.3128876,2614.228367,3729.469831,23,1,
臺北市松山區健康路１７７之１號,23700000.0,285508.0,0.0,0.0,63000,松山區,房地(土地+建物)+車位,25.05424679,121.5609479,自強里,15.82,住,,,1130107,土地2建物1車位1,五層,5,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820323,83.01,2,2,1,有,有,其他,,RPQNMLTKKHJGFDA87DA,57.45,0.0,6.97,有,312.0,2024/1/7,866,17.57998764,17.18206006,18.21669618,0.0,68.44792464,,,,,,,,0,0,0,0,0,0,0,0,0,0,41,56,0,11,0,0,0,1,0,41,"c(306597.772206134, 2771903.38721839)",臺北捷運南京三民站_G18,485.9139825,1831.83442,4495.45999,31,1,
臺北市松山區健康路３５巷３４號,31050000.0,258040.0,0.0,0.0,63000,松山區,房地(土地+建物),25.05577598,121.553795,龍田里,24.41,住,,,1130121,土地3建物1車位0,五層,5,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910307,120.32,2,2,1,有,有,,,RPTOMLLJKHJGFDA37DA,63.94,1.2,8.48,有,350.0,2024/1/21,868,15.09946643,14.44118576,16.53462317,8.506811572,40.8474791,,,,,,,,1,1,0,0,0,0,0,0,0,0,36,39,0,8,1,2,1,1,1,37,"c(305875.364003637, 2772069.79667724)",臺北捷運台北小巨蛋站_G17,527.5157383,2571.520523,3821.261202,22,1,
臺北市松山區光復北路１１巷９５號,33500000.0,193642.0,40.87,0.0,63000,松山區,房地(土地+建物)+車位,25.05045301,121.562287,吉祥里,21.72,住,,,1130110,土地1建物1車位1,八層,8,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780810,173.0,3,2,2,有,有,坡道平面,,RPROMLNLKHJGFDA57DA,135.22,0.0,13.25,有,,2024/1/10,869,16.19129035,13.53942258,18.01721494,0.0,79.04238689,,,,,,,,0,0,0,0,0,2,1,0,0,0,60,61,0,10,0,1,0,3,0,60,"c(306734.639802505, 2771483.72669485)",臺北捷運南京三民站_G18,281.3129916,1615.585347,4558.053349,35,1,
臺北市松山區光復北路２３０巷５號,33000000.0,249754.0,0.0,0.0,63000,松山區,房地(土地+建物),25.05601,121.555097,龍田里,27.39,住,,,1130114,土地3建物1車位0,十五層,15,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910320,132.13,3,2,1,有,有,,,RPTNMLLMJHJGFDA47DA,88.5,2.26,7.76,有,,2024/1/14,870,20.35965095,16.83259893,24.87976667,0.0,36.5223076,,,,,,,,0,1,0,0,0,0,0,0,0,0,27,38,0,9,1,2,1,1,1,28,"c(306006.630621423, 2772096.25684578)",臺北捷運台北小巨蛋站_G17,608.857496,2453.620217,3955.052777,22,1,
臺北市松山區光復北路６０巷３６號,12500000.0,127408.0,0.0,0.0,63000,松山區,房地(土地+建物),25.04989398,121.555594,復勢里,21.32,住,,,1130131,土地1建物1車位0,五層,5,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,681109,98.11,3,2,2,有,無,,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLJKHJGFDA86DA,83.15,0.0,14.96,有,,2024/1/31,871,21.47406772,18.26535195,26.18148178,0.0,54.55029965,,,,,,,,1,0,0,0,0,0,1,0,0,0,52,73,0,17,0,1,1,2,0,53,"c(306059.554664622, 2771419.0154791)",臺北捷運台北小巨蛋站_G17,400.180947,2286.317194,3903.674603,45,1,
臺北市松山區光復南路５８巷３７號,18500000.0,259467.0,0.0,0.0,63000,松山區,房地(土地+建物),25.04546201,121.554859,復源里,24.0,住,,,1130102,土地1建物1車位0,三層,3,四層,公寓(5樓含以下無電梯),住家用,加強磚造,580815,71.3,3,2,1,有,無,,其他增建；,RPOOMLPLJHJGFDA37DA,71.3,0.0,0.0,無,,2024/1/2,872,19.01105589,15.51268949,23.75156575,0.0,56.67883268,,,,,,,,1,0,0,0,0,0,0,0,0,0,50,112,0,16,0,1,0,3,0,50,"c(305987.403384029, 2770927.79978179)",臺北捷運忠孝復興站_BL15_BR10,492.6094376,2395.51762,3829.61498,55,1,
臺北市松山區八德路三段１２巷５１弄３２號,2800000.0,167665.0,0.0,0.0,63000,松山區,房地(土地+建物),25.046058,121.55177,敦化里,6.57,都市：其他:道路用地(公共設施用地)。48/3/13,,,1130114,土地3建物1車位0,三層,3,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,700511,16.7,3,2,2,有,無,,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLOJJHJGFDA77EA,13.65,0.0,2.39,有,,2024/1/14,873,20.30077894,16.7240803,24.72866264,0.0,34.86781523,,,,,,,,1,0,0,0,0,0,0,0,0,0,48,67,0,12,0,0,0,4,0,48,"c(305675.437768448, 2770992.54134639)",臺北捷運忠孝敦化站_BL16,531.494386,2693.679422,3514.631207,43,1,
臺北市松山區八德路三段１２巷５３弄１８號,15600000.0,262273.0,0.0,0.0,63000,松山區,房地(土地+建物),25.04567101,121.551368,敦化里,31.75,住,,,1130106,土地1建物1車位0,一層,1,四層,公寓(5樓含以下無電梯),住家用,加強磚造,560731,59.48,1,1,1,有,無,,其他增建；,RPRNMLKLKHJGFDA27EA,59.48,0.0,0.0,無,,2024/1/6,874,18.3296576,15.89301378,23.09220707,0.0,85.59952475,,,,,,,,1,0,0,0,0,0,0,0,0,1,48,91,0,12,0,0,0,4,0,48,"c(305635.048847797, 2770949.51049458)",臺北捷運忠孝敦化站_BL16,489.8111581,2739.714079,3476.592705,57,1,
臺北市松山區八德路二段３４８號,19450000.0,297083.0,16.59,0.0,63000,松山區,房地(土地+建物)+車位,25.04773199,121.545319,中崙里,4.24,商,,,1130101,土地2建物1車位1,六層,6,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980123,65.47,1,1,1,有,有,塔式車位,夾層；其他增建；,RPUOMLLJKHJGFDA47DA,27.56,1.48,2.88,有,288.0,2024/1/1,878,16.9654023,15.98392676,17.8764064,0.0,88.98171573,,,,,,,,1,0,0,0,0,2,1,0,0,1,50,81,0,18,3,1,0,4,0,50,"c(305023.745545173, 2771175.32388522)",臺北捷運南京復興站_BR11_G16,493.033127,2988.034018,2859.135337,15,1,
臺北市松山區八德路四段６３６號,15765000.0,299642.0,7.655,0.0,63000,松山區,房地(土地+建物),25.049832,121.574493,慈祐里,4.71,商,,,1130107,土地1建物1車位0,四層,4,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021216,47.72,1,1,1,有,有,,,RPPOMLNLJHJGFDA27DA,27.81,2.74,0.0,有,243.0,2024/1/7,879,17.47366547,17.15694855,17.89217499,0.0,69.3395862,,,,,,,,0,0,0,0,0,0,0,0,0,2,33,32,0,6,2,1,1,8,0,34,"c(307966.538842678, 2771420.11265094)",臺北捷運松山站_G19,350.1508997,384.310494,3339.161556,11,1,
臺北市松山區八德路四段６３８號,19500000.0,214852.0,0.0,0.0,63000,松山區,房地(土地+建物),25.04981301,121.574671,慈祐里,7.39,商,,,1130119,土地1建物1車位0,八層,8,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990525,90.76,1,0,1,有,有,,,RPUNMLRKKHJGFDA08DA,42.94,13.05,0.0,有,,2024/1/19,880,21.00548049,18.09051169,24.19442849,0.0,48.04987511,,,,,,,,0,0,0,0,0,0,0,0,0,2,36,33,0,6,2,1,1,8,0,37,"c(307984.503155709, 2771418.08599672)",臺北捷運松山站_G19,333.1368289,366.270627,3321.60939,14,1,
臺北市松山區南京東路三段２５６巷１９號,32000000.0,349574.0,0.0,0.0,63000,松山區,房地(土地+建物),25.050919,121.544642,中正里,12.87,商,,,1130121,土地1建物1車位0,一層,1,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860512,91.54,3,1,1,有,有,,,RPWOMLTKKHJGFDA58DA,33.38,0.0,3.4,有,,2024/1/21,882,15.12612782,14.47375847,16.58084139,8.545711877,38.36201923,,,,,,,,2,1,0,0,0,2,1,0,0,1,62,90,0,16,3,2,0,4,0,62,"c(304954.020593775, 2771528.06035776)",臺北捷運南京復興站_BR11_G16,136.0906656,2943.749159,2813.894497,27,1,
臺北市松山區南京東路三段３０３巷６弄８號,23800000.0,346283.0,0.0,0.0,63000,松山區,房地(土地+建物),25.05232498,121.547423,中正里,12.98,商,,,1130107,土地2建物1車位0,七層,7,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,990803,68.73,1,1,1,有,有,,,RPQPMLSKJHJGFDA87DA,35.84,5.21,0.93,有,,2024/1/7,883,17.65386713,17.20104416,18.4480925,0.0,69.86131906,,,,,,,,2,0,0,0,0,2,1,0,0,1,52,72,0,9,2,2,0,1,0,52,"c(305233.99182249, 2771684.92729929)",臺北捷運南京復興站_BR11_G16,337.7803033,3128.59773,3114.35563,14,1,
臺北市松山區南京東路三段３０３巷８弄６號,16500000.0,220294.0,0.0,0.0,63000,松山區,房地(土地+建物),25.05274299,121.547229,中正里,27.0,住,,,1130115,土地1建物1車位0,四層，陽臺,4,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,620903,74.9,4,2,2,有,無,,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPQPMLLJKHJGFDA17DA,74.9,0.0,0.0,無,,2024/1/15,884,16.95803625,15.99505648,17.98130557,4.375113952,63.14426621,,,,,,,,2,0,0,0,0,0,1,0,0,1,54,72,0,8,2,1,0,1,0,54,"c(305214.234240846, 2771731.14887216)",臺北捷運南京復興站_BR11_G16,326.1624253,3153.455141,3103.100777,51,1,
臺北市松山區南京東路五段２３巷１８號,21500000.0,182559.0,0.0,0.0,63000,松山區,房地(土地+建物),25.053206,121.558136,東光里,28.0,住,,,1130126,土地1建物1車位0,二層,2,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671123,117.77,3,2,2,有,無,,陽台外推；,RPQNMLPJLHJGFDA57EA,107.89,0.0,9.88,無,,2024/1/26,885,13.14122887,11.3153124,14.30558837,0.0,64.87003367,,,,,,,,0,0,0,0,0,0,1,0,0,0,46,54,0,9,0,0,1,1,1,47,"c(306314.532931128, 2771786.93070534)",臺北捷運台北小巨蛋站_G17,658.2052246,2076.26828,4197.368209,46,1,
臺北市松山區南京東路五段２３９號,15826666.67,305856.6667,0.0,0.0,63000,松山區,房地(土地+建物),25.05161642,121.5649724,安平里,3.64,都市：其他:聯合開發區(捷)。,,,1130121,土地1建物1車位0,十二層,12,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980331,45.26,1,1,1,有,有,,,RPOOMLQJKHJGFDA37DA,26.82,0.0,3.1,有,327.0,2024/1/21,888,14.98533967,14.27818093,16.34359112,8.624079029,44.32071587,,,,,,,,0,0,0,0,0,2,0,0,0,0,52,50,0,7,0,1,2,2,0,54,"c(307005.063083016, 2771613.72147108)",臺北捷運南京三民站_G18,19.63542313,1365.0144,4279.438321,15,1,
臺北市松山區南京東路五段２５０巷２弄１３之１號,15000000.0,180941.0,0.0,0.0,63000,松山區,房地(土地+建物),25.05083502,121.566802,新聚里,19.79,商,,,1130119,土地1建物1車位0,四層，陽臺,4,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,620824,82.9,3,2,1,有,無,,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLKMJHJGFDA96DA,82.9,0.0,0.0,有,,2024/1/19,889,21.01859497,18.04704613,24.24289474,0.0,47.35492096,,,,,,,,1,0,0,0,0,2,1,0,0,0,43,43,0,4,0,1,2,4,0,45,"c(307190.034233659, 2771527.94061331)",臺北捷運南京三民站_G18,220.5018425,1168.079821,4100.587017,51,1,
臺北市松山區南京東路五段２５０巷３６弄８號,21500000.0,204684.0,0.0,0.0,63000,松山區,房地(土地+建物),25.049495,121.566486,新聚里,34.8,住,,,1130117,土地1建物1車位0,五層,5,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680219,105.04,3,2,2,有,無,,頂樓加蓋；,RPPNMLQKKHJGFDA47DA,89.5,0.0,15.54,無,,2024/1/17,890,20.83626503,17.35758152,24.43925734,0.0,34.97387773,,,,,,,,1,0,0,0,0,2,0,0,0,0,39,42,0,4,0,1,2,4,0,41,"c(307158.770935336, 2771379.3789321)",臺北捷運南京三民站_G18,288.9372632,1186.439812,4145.951978,45,1,
臺北市松山區南京東路五段２９１巷４４弄３５號,28200000.0,220813.0,0.0,0.0,63000,松山區,房地(土地+建物),25.05346299,121.565229,安平里,25.73,住,,,1130114,土地2建物1車位0,二層,2,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670531,127.71,4,2,2,有,無,,陽台外推；其他增建；,RPUNMLRLKHJGFDA18DA,110.25,0.0,17.46,無,,2024/1/14,891,20.43148928,17.01216472,25.12989516,0.0,34.5139761,,,,,,,,0,0,0,0,0,0,0,0,0,0,54,48,0,9,0,1,3,1,0,57,"c(307030.096787764, 2771818.36747196)",臺北捷運南京三民站_G18,212.3528013,1394.800793,4248.033811,46,1,
臺北市松山區南京東路五段４１５號,18490000.0,278254.0,0.0,0.0,63000,松山區,房地(土地+建物),25.05146124,121.5701055,安平里,7.26,商,,,1130118,土地1建物1車位0,五層,5,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060921,66.45,1,1,1,有,有,,,RPTNMLQJKHJGFDA77DA,38.81,0.0,3.33,有,245.0,2024/1/18,892,20.44292438,17.18263263,26.28801817,0.0,59.54716012,,,,,,,,1,0,0,0,0,0,1,0,0,0,27,24,0,3,0,2,2,4,0,29,"c(307523.06317776, 2771598.70556239)",臺北捷運南京三民站_G18,537.5383938,857.8422805,3763.300446,7,1,
臺北市松山區南京東路四段２３號,23500000.0,409265.0,0.0,1500000.0,63000,松山區,房地(土地+建物)+車位,25.05190999,121.55055,中華里,6.56,商,,,1130111,土地2建物1車位1,六層,6,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971205,57.42,1,1,1,有,有,塔式車位,,RPUOMLTLJHJGFDA38DA,27.8,1.8,5.94,有,308.0,2024/1/11,893,14.62797441,12.9019465,17.20979449,0.0,82.1449454,,,,,,,,2,0,0,0,0,0,0,0,0,1,42,42,0,7,1,1,1,1,0,43,"c(305549.69746573, 2771640.24097444)",臺北捷運台北小巨蛋站_G17,155.6449979,2809.953565,3419.316123,16,1,
臺北市松山區南京東路四段７５巷１４弄９號,21000000.0,249258.0,0.0,0.0,63000,松山區,房地(土地+建物),25.05218798,121.553324,東勢里,28.25,商,,,1130113,土地2建物1車位0,三層,3,四層,公寓(5樓含以下無電梯),住家用,加強磚造,580712,84.25,2,2,1,有,無,,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLNLJHJGFDA57EA,74.98,9.27,0.0,無,,2024/1/13,895,18.58880532,15.53513515,22.49740593,0.0,35.36435052,,,,,,,,1,0,0,0,0,0,0,0,0,0,39,45,0,8,0,1,1,0,1,40,"c(305829.468799532, 2771672.17407746)",臺北捷運台北小巨蛋站_G17,168.7153965,2535.63482,3700.801392,55,1,
