土地位置建物門牌,緯度,經度,actual_price,xgboost_qmean,xgboost_q0.1,xgboost_q0.25,xgboost_q0.5,xgboost_q0.75,xgboost_q0.9,rf_qmean,rf_q0.1,rf_q0.25,rf_q0.5,rf_q0.75,rf_q0.9,lgb_qmean,lgb_q0.1,lgb_q0.25,lgb_q0.5,lgb_q0.75,lgb_q0.9,nn_qmean,nn_q0.1,nn_q0.25,nn_q0.5,nn_q0.75,nn_q0.9
臺北市文山區木新路二段１１１巷１２弄２之１號四樓,24.98363298,121.570227,10400000.000000000,11753023.0,9651541.0,9914590.0,10789316.0,12072679.0,14252822.0,11579374.198896400,8896208.193490950,10095543.571740600,10549286.82128200,12500000.000000000,14692825.838016800,11966647.27508880,10372854.3888668,10374186.234475600,10618953.909668900,11537115.613942900,14236456.899986800,9666777.0,6033245.5,8721886.0,10516309.0,12440712.0,12481902.0
臺北市萬華區民和街８１巷７號三樓,25.025227,121.498278,30130000.000000000,29336348.0,25668712.0,28812972.0,29201136.0,30217974.0,32764222.0,28753018.116157500,23448603.39611900,27187243.59010370,30130000.000000000,30130000.000000000,33978455.05690300,29707640.05601020,23702050.38344080,27934121.74681880,30128839.39910830,30135092.17905280,34716939.910181200,29300334.0,21972076.0,26300092.0,27215078.0,28840518.0,32357070.0
臺北市南港區玉成街２３１巷１１號三樓,25.04367301,121.58581,15700000.000000000,14280414.0,11148017.0,12850834.0,14888247.0,15350278.0,16460123.0,15015028.833646300,11979742.805536800,14474612.734542900,15700000.000000000,15700000.000000000,17432882.85389510,14222672.378566600,13035204.778840500,14269103.247382000,15700221.20726470,15773221.01171740,15857179.355628100,14119346.0,9912775.0,10738584.0,13574274.0,17793530.0,18362734.0
臺北市中山區林森北路１０７巷４６號四樓之１,25.04993601,121.526438,5420000.000000000,6166179.5,4615256.5,5404377.0,5765226.5,6441789.5,8130304.0,5722410.648570910,4336313.677994900,5161228.525895070,5420000.000000000,5420000.000000000,7108468.287486740,5461463.895726920,5126615.962956700,5381400.106366030,5728374.694340700,5731721.181441600,7344285.909107690,7111735.0,5250625.0,5635468.0,6649184.0,7529498.5,9625932.0
臺北市萬華區西園路二段３７２巷１０１弄２２號,25.02741501,121.490062,600000.0000000000,432610.88,372933.06,373698.88,573215.0,1953920.0,10930727.0,379043.72990763200,257180.7990932070,315298.2382509830,450998.2846315780,538516.4834682710,600000.0000000000,399833.1530890810,270429.7839685740,306055.578042803,681450.4593027040,1479300.684354210,4007415.294010130,381344.62,359407.66,1049857.9,2486106.2,3206436.0,4317045.0
臺北市北投區中央北路三段４０巷３４弄１６號八樓,25.13956199,121.485987,20000000.00000000,21459942.0,19642070.0,20455984.0,20701296.0,28528068.0,32433750.0,24254399.009789800,17906394.96071660,20000000.00000000,21194897.694127900,26100000.00000000,31388017.38293250,23517698.521095800,19868944.51849550,20115972.373861400,21227059.256337500,24320502.22493530,29441974.572812500,25210624.0,18628724.0,23597472.0,28761852.0,28799896.0,32546846.0
臺北市文山區萬美街二段４９號六樓之１,25.00517762,121.5645728,6800000.0,7261351.0,5587311.0,6128232.0,6801667.0,7256401.5,9611768.0,7326321.360555920,5128592.050691610,6540620.345421760,6800000.0,7600000.000000000,9879682.647978370,7410070.159074510,6034059.020395440,6105896.821194440,6972214.234008260,7324224.225411100,8360369.554970410,6178659.0,3488828.5,5506807.5,7183492.0,8364255.0,9869515.0
臺北市士林區德行東路３５８巷１４弄２號四樓,25.109918,121.539194,23000000.00000000,24661546.0,22859942.0,23088196.0,23202534.0,25378616.0,32662580.0,23116386.313561200,19266000.33652330,20687213.669444900,23248655.87518320,23500000.00000000,27885927.065875000,25736513.56378450,20612009.05012190,22876096.045402100,23074918.91155990,24678470.021117400,35290950.84757050,26513292.0,19478102.0,21964784.0,26505000.0,27497620.0,31745090.0
臺北市文山區和平東路四段６６巷３９號十樓,25.0055051,121.565006,36000000.000000000,30544798.0,29622148.0,35728948.0,35860510.0,36194680.0,42098108.0,35270705.824030700,22841488.79691600,33142487.28804840,36019988.899165900,36060000.00000010,49160147.97017620,33565104.618769500,29759127.046548000,35909171.77156780,35962837.33825740,35994074.65618920,40737856.75624550,41046816.0,28161576.0,34003896.0,38813084.0,44681340.0,45989108.0
臺北市內湖區安康路３４８號二樓,25.06589202,121.612022,17660000.000000000,17930076.0,14205625.0,16282139.0,17680434.0,20867480.0,22573886.0,18329938.66752670,15688197.94551730,16887216.91069690,17660000.000000000,17660000.000000000,23444603.443958700,18352253.92572410,13870257.184521100,16399945.812497400,17658144.109665600,19147879.640778800,23178762.002667300,20226844.0,15847339.0,17105866.0,19271860.0,20909312.0,22253730.0
臺北市士林區雨農路３２巷１６號二樓,25.097845,121.533113,42000000.00000000,43037210.0,39406784.0,42032720.0,43971930.0,48875940.0,53695696.0,44407906.28527290,30533019.334085200,40472188.63041810,42000000.00000000,42000000.00000000,61433919.41208820,43758798.21290700,39697178.76778010,41948251.88461460,41970405.42723210,43956003.36983270,58065058.44414930,45584940.0,35566856.0,39059790.0,43393130.0,57819744.0,65183550.0
臺北市北投區天母西路１１５號六樓之２,25.11901199,121.523341,68000000.00000000,64344196.0,52083670.0,64706770.0,67625730.0,74777656.0,75214660.0,67202028.88667160,57115969.61315240,64892734.733555600,68000000.00000000,68000000.00000000,77335105.76437930,71924088.7125758,48784275.71311840,67820598.10661300,68009396.21910140,68066942.01978,78191272.09977280,61186412.0,49457356.0,59500596.0,62593816.0,73178610.0,88586830.0
臺北市大安區忠孝東路四段２３３號七樓之１６,25.04165511,121.5536086,15300000.000000000,13907872.0,9191840.0,12762094.0,14555960.0,15117426.0,15298309.0,11467968.137823500,8385120.295040300,10347768.51907040,15300000.000000000,15300000.000000000,15353286.963167200,13175825.719962400,10262745.425944200,14124014.495499100,14244398.338437300,15294222.35365670,15615535.483793900,11769242.0,7036493.0,8760307.0,11695753.0,15887045.0,17661188.0
臺北市萬華區和平西路三段３８４號五樓之１４,25.03533202,121.491281,3680000.0000000000,4436451.0,2984195.5,3637039.5,3684491.0,3897284.2,8091628.0,4074803.560754300,3261171.938550010,3592577.2987395700,3757516.2021558900,4000000.000000000,5073625.641313280,3728441.352254800,3541839.749458510,3590640.2554360000,3698540.39615062,3753392.3335293700,5630985.892732660,4400344.0,3056665.8,3076420.5,5038057.5,5355870.0,6320629.0
臺北市萬華區漢口街二段２７號七樓之１,25.04557902,121.507706,25500000.000000000,23388396.0,18157076.0,21748052.0,25115834.0,25668466.0,26440572.0,24305673.226820800,18952881.21790150,23605058.135488300,25500000.000000000,25500000.000000000,28050427.889527700,23785770.16658570,18418783.310955800,22856427.11289680,25496976.241244300,25501483.04127670,25947724.290646900,25418582.0,18211218.0,20166788.0,23055368.0,30195390.0,30695360.0
臺北市萬華區成都路１０６號十樓之２,25.04355998,121.5021,17200000.00000000,14016899.0,11330746.0,13722186.0,14931702.0,16299446.0,16323122.0,14530131.191972700,12156724.866997100,13031624.83096960,16469612.016168600,17015301.29731650,17200000.00000000,15137123.901128500,12798891.621954100,12897933.01065510,14025842.92418720,15474124.336025500,16909936.407528600,14745615.0,11690802.0,12845688.0,14471032.0,16020294.0,17154024.0
臺北市萬華區中華路二段４１６巷５８號,25.02736669,121.5043944,36450000.00000000,36486076.0,33335136.0,35681348.0,36499996.0,38811750.0,43400576.0,36426802.32185540,30902263.93573540,34750537.153270700,36450000.00000000,36450000.00000000,41330278.92848220,37467275.86349580,30946230.77416930,32580832.267917900,36483625.02543550,37235715.43457510,44728984.6472195,39819772.0,28362536.0,32559326.0,37981220.0,38500240.0,42711740.0
臺北市內湖區星雲街１３８巷１弄５號,25.07975501,121.595542,21200000.000000000,18383164.0,12971724.0,19024498.0,21201472.0,23414328.0,27400136.0,20045219.00876060,15570761.450489200,19804039.994201200,21053078.487489900,21200000.000000000,24962276.15980990,19299147.57911260,13971356.57140950,18623004.857217400,21198582.94857180,22110429.55212580,24261550.10390530,19331904.0,10827268.0,16094964.0,20113544.0,21853628.0,24519900.0
臺北市文山區興隆路三段２２１巷４弄１６號二樓,24.99362899,121.560099,1500000.0000000000,2293302.8,1018584.3,1461846.2,1720435.2,1807313.2,8122019.5,1736240.960124870,1383738.7746719100,1478841.5740732900,1577973.3850902700,2000000.0000000000,2942598.803950680,1829392.9375971700,1412234.007904050,1494846.885350600,1557034.9697720400,1859228.824731240,3897230.538830550,1372960.5,792090.2,1491457.8,2619194.0,3939112.2,5588856.0
臺北市內湖區陽光街７８號,25.07592599,121.586119,20800000.000000000,16747418.0,12724226.0,14932271.0,16957052.0,19062092.0,20236066.0,18137771.124429100,15236702.511120700,17870041.436107900,19722068.858409900,20511626.63399120,20800000.000000000,16419138.806149700,12671800.818525000,15569398.621476700,18002210.750616600,18580393.726458600,20313521.626818600,16239679.0,12656307.0,14604321.0,17591362.0,19120024.0,20073188.0
臺北市中正區汀州路一段１９８巷４號四樓,25.02799001,121.508983,1000000.0000000000,550526.75,390653.53,455482.9,532265.4,1642618.6,7834907.5,1156082.814952790,357265.3418771210,855870.416113278,1211858.921196750,1468602.000000000,2123098.167882700,466265.29290962600,304507.6346145710,328585.1880364250,844119.6977277580,1453666.4969484700,3396229.0779513800,470579.25,658881.25,719823.0,2140636.8,2947606.5,3923751.5
臺北市內湖區民權東路六段１９０巷１１７弄３７號四樓,25.06446998,121.59461,23000000.00000000,19628176.0,15140049.0,17931272.0,21129332.0,22044320.0,23007484.0,21522627.24278670,16043004.361888500,19532180.15799630,23000000.00000000,23000000.00000000,25791084.548282200,20090936.639519600,15923050.65545220,19439050.86223140,22451374.75893920,22968136.611832000,22999612.555614400,21607556.0,15478552.0,17888538.0,22132708.0,22635930.0,24604460.0
臺北市中正區汀州路二段２０１巷２號三樓之１,25.02382701,121.522522,12750000.000000000,14991200.0,12887899.0,15078607.0,15090806.0,15975866.0,19020108.0,14386105.127611900,11679833.72659580,12759458.58711550,12774975.538139000,13000000.000000000,19573067.14689220,15391815.328667600,12190316.452094900,13803026.511420400,15276851.58652660,17076125.75638490,20152579.399244300,15145536.0,12281334.0,13161280.0,15317726.0,18489924.0,19434944.0
臺北市內湖區康寧路一段１９５巷２弄２號三樓,25.07865899,121.596701,21500000.000000000,17993044.0,14721981.0,18466558.0,19622260.0,21501116.0,21521140.0,19347102.877830500,15305204.99864010,19027026.9027391,21045189.474310300,21500000.000000000,22953926.19532190,18328281.827935000,15546955.252956400,17653620.2820142,19866697.553747800,21500295.810495200,24872796.07662280,18241428.0,14075491.0,17347262.0,19001180.0,20508254.0,22415908.0
臺北市中正區齊東街８２巷２１號三樓,25.04203402,121.527979,13660000.000000000,11007384.0,6533518.0,9248361.0,11011458.0,13184546.0,14937740.0,11208958.200047200,7584141.198850620,10638467.631180900,13453438.22236990,13660000.000000000,14317374.821580600,10712773.171109800,8641742.986554590,8733915.163066920,12005205.17607420,13701797.046961700,15405201.32605880,11894059.0,9584618.0,10191143.0,11109216.0,14180341.0,15379614.0
臺北市文山區萬美街二段２巷３號三樓之５,25.00352258,121.5629436,9400000.000000020,11297513.0,8379832.0,10511777.0,11883311.0,13717842.0,15257862.0,10185125.594966400,8573451.202790890,8691841.83009938,9862773.471340030,11100000.000000000,14643503.925605000,11457570.733910200,9217136.177478040,11033552.491938800,11306644.579176200,13552198.22545750,16151210.846521800,11669437.0,9170354.0,11818551.0,15034439.0,15061074.0,19359026.0
臺北市萬華區康定路１０５號二十二樓之１２,25.0392682,121.5020232,11600000.000000000,13371983.0,11653511.0,12162053.0,12370058.0,15219612.0,26637174.0,12530463.34689720,11737187.900904600,11847362.575918500,11999807.431916400,12100000.000000000,13876797.505178000,13273740.6644515,11363930.674834300,11623498.73574650,12009737.005668100,13092975.231436300,16246351.70537220,11923224.0,9625693.0,10615298.0,13814176.0,14992630.0,17781756.0
臺北市北投區天母西路１１５號六樓之１,25.11901199,121.523341,78879999.99999990,86869760.0,54055764.0,82898030.0,83522080.0,102504320.0,108362616.0,77834493.76983270,60296886.26263470,69584902.3249026,78879999.99999990,78879999.99999990,115417334.82320900,82916438.63868030,52620113.925719300,76646629.43019780,78878812.3974803,79232538.251556,101476677.12027800,78839016.0,55043960.0,68923760.0,69631470.0,93097090.0,104651710.0
臺北市大安區仁愛路三段１２３巷２６弄７號七樓,25.039176,121.541484,43500000.00000000,38779264.0,25310358.0,36116204.0,42827416.0,45004732.0,47726890.0,40473697.92068230,33362431.266089800,38273691.009981800,43366564.28619200,43500000.00000000,45917719.056458900,39044061.58884380,23926005.7370356,38454540.00858920,43421924.5579986,43526981.98295530,45118066.47647770,35252264.0,25882916.0,28843488.0,35739856.0,38465890.0,48369670.0
臺北市萬華區艋舺大道５７號四樓,25.03382801,121.503877,9000000.000000000,7375926.0,3968777.0,6930938.0,8572805.0,8949708.0,11192994.0,8488855.208334590,5517861.532963200,7953910.031399650,9000000.000000000,9000000.000000000,10896545.715923500,7802722.321192970,6536878.96330625,6840776.229577410,8922681.156763700,8949314.266198800,9915156.252583330,6583423.5,4565243.0,6162340.5,7247501.0,10418422.0,10667970.0
臺北市內湖區康寧路一段２６９號五樓之１,25.07897801,121.598832,43000000.000000000,39834130.0,30254018.0,31563000.0,41806050.0,43005536.0,43825732.0,38790067.60892330,29023657.3750264,35603232.36007400,43000000.000000000,43000000.000000000,45339915.79049040,43512811.989389900,27469226.689588700,33875176.25163990,43010935.5716754,43142066.585491900,43249097.41462570,32233688.0,25728364.0,29707812.0,34252750.0,40453630.0,44078570.0
臺北市文山區興隆路三段１８５巷７弄１０號五樓,24.99584902,121.56171,12500000.000000000,13727212.0,11465250.0,12074614.0,12520338.0,14011847.0,15285767.0,12979436.943386500,10878650.943661800,11937465.90336450,12831149.719537400,13000000.000000000,15816368.81790800,12769635.940842700,11762243.622739400,12097783.583961100,12500883.42797180,13520227.55679500,14924162.03179990,12117711.0,8490351.0,10875057.0,12447238.0,13795718.0,15765576.0
臺北市萬華區漢中街１６０號七樓之１３,25.04116301,121.506566,12000000.000000000,15071908.0,13047381.0,13847468.0,14772612.0,17418446.0,17979836.0,13258135.210365000,11318413.629070800,12000000.000000000,12025777.033035700,13320632.000000000,16497234.032018400,14737665.882811300,12122042.789370300,12712267.644406400,14225678.19808160,15749285.837264900,17615625.820243200,15425473.0,11357273.0,12966406.0,15048669.0,16647067.0,18117052.0
臺北市大同區寧夏路３２號,25.05594102,121.515145,9649999.999999990,9794018.0,6804593.0,9107011.0,9309597.0,10313948.0,11560728.0,9638869.65369239,7804394.020171280,8519547.865617260,9649999.999999990,9649999.999999990,12172020.625485100,9382596.410468580,7517989.170321900,8242211.187140820,9648661.530381230,9649822.436036230,11182966.131972700,9351026.0,6947316.5,7145625.5,9616206.0,10516048.0,13546263.0
臺北市文山區汀州路四段２５１號九樓,25.00190499,121.5361622,34500000.00000000,41132476.0,34825948.0,37079384.0,41590988.0,44445300.0,51490036.0,40819209.89909790,34937229.42658070,36241436.68984310,36642887.71261790,41680000.00000000,50180734.96672900,44525130.1838482,32763585.431799200,35401137.29191910,44407387.65021220,44981216.72847560,47008101.66959830,43681440.0,33808524.0,40733370.0,47308800.0,56017092.0,60765170.0
臺北市北投區光明路２４２號二樓之１６,25.1361148,121.508004,10460000.000000000,9613345.0,8159525.5,8851238.0,10464985.0,10722457.0,13371346.0,10015168.212127000,8581458.571956970,9642705.220299480,10460000.000000000,10460000.000000000,12883838.48317680,9460639.01941571,8893393.54884184,10423726.250090200,10458471.5777092,10465712.377715800,12205050.87374130,8473825.0,4689496.5,8061188.5,9721804.0,11229454.0,12725730.0
