土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,lat,lng,nomi_address,村里,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市萬華區中華路二段４１６巷８０號十二樓之３,47600000,227045,0,0,63000,萬華區,房地(土地+建物)+車位,41.9,住,NA,NA,1130714,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010625,209.65,4,2,2,有,有,坡道平面,NA,RPQNMLNLPHJGFBA67DA,118,0,10.2,有,622,25.02731359332210,121.50345806102400,"80號, 中華路二段416巷, 南機場, 新和里, 萬華區, 東園, 臺北市, 108, 臺灣",新和里,2024-07-14,1293,31.34693531303720,27.551843173686200,35.31162087389170,0,29.87251206588730,63000070014,0.13851304226530900,0.5087180917840700,87.36,71069.06,56.80143397,42.78032264,0,0,0,0,0,0,1,0,0,0,34,47,0,16,1,0,2,1,0,36,"c(121.503458061024, 25.0273135933221)",臺北捷運龍山寺站_BL10,1027.4055914132900,742.8380658681120,2635.7482237550700,12
臺北市萬華區中華路二段４９８巷９號十樓,10400000,225694,0,0,63000,萬華區,房地(土地+建物),12.4,住,NA,NA,1130721,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,680403,46.08,2,1,1,有,有,NA,陽台外推；,RPROMLTLPHJGFBA48DA,38.94,0,7.14,有,NA,25.02590602032180,121.50716998684600,"11號, 中華路二段498巷, 凌霄里, 萬華區, 東園, 臺北市, 108, 臺灣",凌霄里,2024-07-21,1294,32.012905642870400,29.23816362735570,34.821999426440200,0,22.460482100840800,63000070035,0.07909238249594810,0.36045380875202600,88.2,105425.8,46.55923343,34.36411148,0,0,0,0,0,0,0,0,0,0,23,29,0,14,0,1,3,0,0,26,"c(121.507169986846, 25.0259060203218)",臺北捷運小南門站_G11,1249.2510648531000,1078.5366006592100,2606.211682111970,45
臺北市萬華區中華路二段５０４巷５號四樓,12880000,204153,0,0,63000,萬華區,房地(土地+建物),17.51,住,NA,NA,1130726,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,680403,63.09,3,1,1,有,無,NA,NA,RPPNMLOLQHJGFBA77DA,55.83,0,7.26,有,NA,25.02564199037180,121.507897033127,"5號, 中華路二段504巷, 凌霄里, 萬華區, 東園, 臺北市, 108, 臺灣",凌霄里,2024-07-26,1295,27.71403923982110,26.27204004000960,29.459786316940500,9.699298743947290,28.2942370614095,63000070035,0.07909238249594810,0.36045380875202600,88.2,105425.8,46.55923343,34.36411148,0,0,0,0,0,2,0,0,0,0,23,28,0,13,1,1,3,0,0,26,"c(121.507897033127, 25.0256419903718)",臺北捷運小南門站_G11,1238.803939330460,1148.6287845432100,2606.5804384301500,45
臺北市萬華區中華路二段５０４巷５７號七樓,11000000,238715,0,0,63000,萬華區,房地(土地+建物),12.4,住,NA,NA,1130708,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,680403,46.08,1,1,1,有,有,NA,陽台外推；,RPVNMLLLQHJGFBA08DA,38.94,0,7.14,有,549,25.024930995435000,121.50798101979700,"57號, 中華路二段504巷, 凌霄里, 萬華區, 東園, 臺北市, 108, 臺灣",凌霄里,2024-07-08,1296,29.10774255301130,25.009930172983000,34.925233066977400,33.41235914576040,28.582183157109800,63000070035,0.07909238249594810,0.36045380875202600,88.2,105425.8,46.55923343,34.36411148,0,0,0,0,0,2,0,0,0,0,20,27,0,13,1,1,2,0,0,22,"c(121.507981019797, 25.024930995435)",臺北捷運小南門站_G11,1305.4657223103500,1213.9147109358800,2677.55650255558,45
臺北市萬華區中華路二段６６６之２號十四樓之２,27200000,209472,0,0,63000,萬華區,房地(土地+建物),17.24,住,NA,NA,1130704,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780811,129.85,3,3,3,有,無,NA,頂樓加蓋；,RPQNMLLLQHJGFBA67EA,109.43,0,14.59,有,NA,25.024159986071400,121.51117670420100,"666號, 中華路二段, 騰雲里, 萬華區, 龍匣口, 臺北市, 108, 臺灣",騰雲里,2024-07-04,1297,30.931088887931200,27.626210452904200,35.170247862524200,0,37.18033615102090,63000070036,0.1063993831919820,0.43986121819583700,89.25,5919.63,58.11489121,44.67373115,0,0,0,0,0,2,0,0,0,0,10,12,0,7,1,1,1,1,0,11,"c(121.511176704201, 25.0241599860714)",臺北捷運中正紀念堂站_G10_R8,1161.1276887853500,1497.8109625207100,2669.2382237752400,35
臺北市萬華區和平西路三段１１之１號四樓,13508000,166334,0,0,63000,萬華區,房地(土地+建物),13.39,商,NA,NA,1130703,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,770208,81.21,2,1,2,有,無,NA,NA,RPRPMLQJQHJGFBA18DA,63.39,6.06,7.01,有,NA,25.0344729959194,121.50432198378500,"11號, 和平西路三段, 富福里, 萬華區, 艋舺, 臺北市, 108, 臺灣",富福里,2024-07-03,1299,30.37398516533120,26.629358210148400,34.31367877572430,0,31.7961564670694,63000070010,0.08327165062916360,0.34826054774241300,125.16,29590.74,54.94623654,45.26881719,1,0,0,0,0,0,2,0,0,0,34,31,0,8,2,3,1,3,0,35,"c(121.504321983785, 25.0344729959194)",臺北捷運龍山寺站_BL10,514.4418735627670,421.6179184199660,1941.486713528040,36
臺北市萬華區和平西路三段１４１號八樓,22500000,156609,0,0,63000,萬華區,房地(土地+建物),18.96,商,NA,NA,1130722,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,750221,143.67000000000000,4,2,2,有,無,NA,其他增建；,RPTOMLOKQHJGFBA18DA,109.76,0,9.14,有,NA,25.035441985836000,121.49899696069700,"路易莎咖啡, 和平西路三段, 青山里, 萬華區, 下崁, 臺北市, 108019, 臺灣",青山里,2024-07-22,1300,32.30702104991610,29.44408852022140,35.867723164130700,0,17.684219004979000,63000070006,0.08493408662900190,0.3664783427495290,95.48,16420.12,48.13278007,37.70746887,0,1,0,0,0,1,0,0,0,0,45,36,0,8,3,1,1,5,0,46,"c(121.498996960697, 25.035441985836)",臺北捷運龍山寺站_BL10,63.511765400547500,264.5591747696550,2264.723224480750,38
臺北市萬華區和平西路三段２９０號四樓之３,10200000,120896,0,0,63000,萬華區,房地(土地+建物),18.83,都市：其他:特定專用區(二)(依都市計畫書圖規定辦理，始得比照特定專用區（一）使用)。,NA,NA,1130721,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,611206,84.37,3,2,1,有,無,NA,NA,RPPPMLTKQHJGFBA38DA,84.37,0,0,無,NA,25.03526399612210,121.49485495942400,"290號, 和平西路三段, 糖廍里, 萬華區, 下崁, 臺北市, 108, 臺灣",糖廍里,2024-07-21,1301,32.01089923124630,29.329444604481100,34.75437226074530,0,22.387543494796200,63000070015,0.09758701686952810,0.4106342088404870,95.2,33326.29,49.79228485,38.96142432,0,1,0,0,0,0,1,0,0,0,42,28,0,9,2,1,1,3,0,43,"c(121.494854959424, 25.0352639961221)",臺北捷運龍山寺站_BL10,468.07290611274700,589.6660522829740,2621.971328559120,52
臺北市萬華區和平西路三段３８４號六樓之１４,4180000,161890,0,0,63000,萬華區,房地(土地+建物),3.68,住,NA,NA,1130708,土地2建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,700706,25.82,0,0,0,無,有,NA,其他增建；,RPQNMLMKQHJGFBA67EA,18.22,0,0,有,NA,25.035332015266300,121.4912809997290,"384號, 和平西路三段, 華江里, 萬華區, 下崁, 臺北市, 108, 臺灣",華江里,2024-07-08,1302,28.882670354692000,24.94680302706250,34.61669596766610,33.3152599017829,31.10677277653550,63000070018,0.0713484721054107,0.3728623493131480,93.23,14985.9,47.89789789,33.89639639,0,1,0,0,0,0,1,0,0,0,10,10,0,5,1,1,1,2,0,11,"c(121.491280999729, 25.0353320152663)",臺北捷運龍山寺站_BL10,826.2846599780660,937.4462148780620,2931.689925500090,43
臺北市萬華區國興路４８號七樓之３,12600000,210561,0,0,63000,萬華區,房地(土地+建物),16.78,住,NA,NA,1130717,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,680403,59.84,2,1,1,有,有,NA,NA,RPSOMLMJRHJGFBA87DA,52.57,0,7.27,有,NA,25.02541898983780,121.50733997184200,"48號, 國興路, 凌霄里, 萬華區, 東園, 臺北市, 108, 臺灣",凌霄里,2024-07-17,1303,31.419379748421500,27.377495043374800,35.331110216539,0,38.07431809564670,63000070035,0.07909238249594810,0.36045380875202600,88.2,105425.8,46.55923343,34.36411148,0,0,0,0,0,0,0,0,0,0,22,28,0,13,0,1,3,0,0,25,"c(121.507339971842, 25.0254189898378)",臺北捷運小南門站_G11,1287.263699617460,1131.1435182070400,2649.84314265446,45
臺北市萬華區大理街１０３號六樓之１,25500000,249133,38.06,2500000,63000,萬華區,房地(土地+建物)+車位,16.48,都市：其他:特定專用區(一)。,NA,NA,1130710,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960504,130.38,2,2,1,有,有,坡道平面,NA,RPVPMLTKQHJGFBA98DA,56.92,4.19,4.26,有,658,25.034509499107700,121.49811199936,"103號, 大理街, 糖廍里, 萬華區, 下崁, 臺北市, 108, 臺灣",糖廍里,2024-07-10,1304,28.425289362367100,26.372583033584100,34.278415240282100,31.22397099043210,31.808529421820200,63000070015,0.09758701686952810,0.4106342088404870,95.2,33326.29,49.79228485,38.96142432,0,1,0,0,0,1,0,0,0,0,49,35,0,8,4,1,1,5,0,50,"c(121.49811199936, 25.0345094991077)",臺北捷運龍山寺站_BL10,199.87607665371100,255.54216939793300,2398.251347839470,17
臺北市萬華區康定路１０３號十三樓之１５,12000000,234238,0,0,63000,萬華區,房地(土地+建物),3.46,商,NA,NA,1130803,土地1建物1車位0,十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,51.23,1,1,1,有,有,NA,NA,RPXOMLQLQHJGFBA88DA,30.02,0.61,3.21,有,127,25.03950699932850,121.5020479734530,"103號, 康定路, 福音里, 萬華區, 艋舺, 臺北市, 108, 臺灣",福音里,2024-08-03,1311,32.236520779693900,28.382272850378500,36.84776214508440,0,44.468854676701300,63000070008,0.11802140584321700,0.4772924501012440,89.74,34167.61,51.73237752,37.67423336,2,0,0,0,0,1,1,0,0,0,40,48,0,10,1,2,0,8,0,40,"c(121.502047973453, 25.0395069993285)",臺北捷運龍山寺站_BL10,483.4384486816560,700.7063349422800,1757.577035859730,8
臺北市萬華區康定路１０５號九樓之６,18600000,252614,0,0,63000,萬華區,房地(土地+建物),4.94,商,NA,NA,1130726,土地1建物1車位0,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,73.64,1,1,1,有,有,NA,NA,RPUNMLNLQHJGFBA18DA,42.46,1.04,5.15,有,625,25.03926819890700,121.50202316302000,"105號, 康定路, 福音里, 萬華區, 艋舺, 臺北市, 108, 臺灣",福音里,2024-07-26,1312,27.409254236066200,25.840314170127600,29.161469484804400,9.680293992654400,32.23319478036210,63000070008,0.11802140584321700,0.4772924501012440,89.74,34167.61,51.73237752,37.67423336,2,0,0,0,0,1,1,0,0,0,39,49,0,10,2,2,0,9,0,39,"c(121.50202316302, 25.039268198907)",臺北捷運龍山寺站_BL10,460.0200192544580,674.4773239748910,1773.461857592070,8
臺北市萬華區康定路１０５號六樓,14950000,227234,16.85,1700000,63000,萬華區,房地(土地+建物)+車位,4.13,商,NA,NA,1130707,土地1建物1車位1,六層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,75.16,1,1,1,有,有,坡道機械,NA,RPQNMLTLQHJGFBA48EA,32.68,0,5.71,有,665,25.03926819890700,121.50202316302000,"105號, 康定路, 福音里, 萬華區, 艋舺, 臺北市, 108, 臺灣",福音里,2024-07-07,1313,30.4843539222074,27.755764805876500,35.01490348385400,14.500622111907300,30.309196541431300,63000070008,0.11802140584321700,0.4772924501012440,89.74,34167.61,51.73237752,37.67423336,2,0,0,0,0,1,1,0,0,0,39,49,0,10,2,2,0,9,0,39,"c(121.50202316302, 25.039268198907)",臺北捷運龍山寺站_BL10,460.0200192544580,674.4773239748910,1773.461857592070,8
臺北市萬華區康定路１０５號十一樓之２,20100000,184015,0,0,63000,萬華區,房地(土地+建物)+車位,5.46,商,NA,NA,1130805,土地1建物1車位1,十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,109.23,2,2,1,有,有,坡道平面,NA,RPQNMLOJRHJGFBA87EA,44.77,0,5.15,有,162,25.03926819890700,121.50202316302000,"105號, 康定路, 福音里, 萬華區, 艋舺, 臺北市, 108, 臺灣",福音里,2024-08-05,1314,31.14895417192970,28.61447658585620,35.05493166582160,0.9317827709934890,48.49534828968890,63000070008,0.11802140584321700,0.4772924501012440,89.74,34167.61,51.73237752,37.67423336,2,0,0,0,0,1,1,0,0,0,39,49,0,10,2,2,0,9,0,39,"c(121.50202316302, 25.039268198907)",臺北捷運龍山寺站_BL10,460.0200192544580,674.4773239748910,1773.461857592070,8
臺北市萬華區康定路１６６號十二樓,30000000,201018,0,0,63000,萬華區,房地(土地+建物)+車位,11.79,商,NA,NA,1130808,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960927,149.24,3,2,2,有,有,升降機械,NA,RPQNMLSJQHJGFBA08DA,79.64,1.84,21.21,有,126,25.039448996558500,121.50180397625200,"162號, 康定路, 富民里, 萬華區, 艋舺, 臺北市, 108, 臺灣",富民里,2024-08-08,1315,30.020484444739400,27.6538546696002,31.972116373264100,12.8919152955328,47.18296362635340,63000070007,0.09031657355679700,0.38361266294227200,93.83,41320.24,57.55932201,45.62711863,2,0,0,0,0,1,1,0,0,0,40,48,0,9,1,2,0,8,0,40,"c(121.501803976252, 25.0394489965585)",臺北捷運龍山寺站_BL10,465.00619071356700,688.7156974647080,1782.0100713076000,17
臺北市萬華區康定路８２號二樓之３,43200000,197707,33.02,2500000,63000,萬華區,房地(土地+建物)+車位,15.47,商,NA,NA,1130813,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020528,238.88,3,2,2,有,有,升降平面,NA,RPQNMLNLQHJGFBA77DA,112.84,1.63,23.44,有,NA,25.042062012964000,121.50222499924800,"82號, 康定路, 菜園里, 萬華區, 艋舺, 臺北市, 108, 臺灣",菜園里,2024-08-13,1318,29.936518152147400,27.62980909597830,35.20712649747840,1.396015456521010,37.70138483373260,63000070005,0.10448328267477200,0.4247720364741640,94.43,18380.55,50.24643319,36.54993514,1,0,0,0,0,1,1,0,0,0,45,35,0,5,3,3,0,6,0,45,"c(121.502224999248, 25.042062012964)",臺北捷運西門站_BL11_G12,695.9795812328820,980.696688288173,1613.6340887703100,11
臺北市萬華區忠孝西路二段３８號七樓之５,12000000,225861,0,0,63000,萬華區,房地(土地+建物)+車位,5.12,商,NA,NA,1130716,土地1建物1車位2,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,961219,53.13,1,1,1,有,有,塔式車位,NA,RPOOMLLMPHJGFBA47DA,27.65,1.78,1.76,有,NA,25.0483090034911,121.50786300260000,"38號, 忠孝西路二段, 福星里, 萬華區, 台北站前商圈, 臺北市, 108, 臺灣",福星里,2024-07-16,1320,31.34124677483100,29.13950920436770,35.35345618236650,1.2327190881675900,30.379535466153200,63000070001,0.10558722919042200,0.4419612314709240,87.64,20833.94,52.71074896,37.41773737,0,0,0,0,0,2,0,0,0,0,34,11,0,7,0,1,0,1,0,34,"c(121.5078630026, 25.0483090034911)",臺北捷運北門站_G13,270.4168398612670,796.3190712774360,923.063568009132,17
臺北市萬華區成都路１０２號八樓之５,14280000,227606,0,0,63000,萬華區,房地(土地+建物),4.72,商,NA,NA,1130705,土地1建物1車位0,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,62.74,1,1,1,有,有,NA,NA,RPOOMLMJQHJGFBA37DA,38.79,1.11,1.85,有,605,25.043507011161900,121.50223296205600,"104號, 成都路, 菜園里, 萬華區, 艋舺, 臺北市, 108, 臺灣",菜園里,2024-07-05,1321,32.20688708141650,29.347745926236900,34.90632195615120,0,27.28014962488150,63000070005,0.10448328267477200,0.4247720364741640,94.43,18380.55,50.24643319,36.54993514,1,0,0,0,0,0,0,0,0,0,48,26,0,5,2,1,0,6,0,48,"c(121.502232962056, 25.0435070111619)",臺北捷運西門站_BL11_G12,722.5480200409580,1138.216470768080,1558.2580305198600,7
臺北市萬華區成都路１０６號十樓之２,17200000,300766,10.8,1500000,63000,萬華區,房地(土地+建物)+車位,4.59,商,NA,NA,1130705,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,961025,63,2,1,1,有,有,塔式車位,陽台外推；夾層；其他增建；,RPWOMLPJQHJGFBA48DA,30.96,1.37,2.66,有,NA,25.04355998479000,121.5021000250720,"104之2號, 成都路, 菜園里, 萬華區, 艋舺, 臺北市, 108, 臺灣",菜園里,2024-07-05,1322,32.221094196346400,29.37622841212240,34.903767059268000,0,27.302935491422600,63000070005,0.10448328267477200,0.4247720364741640,94.43,18380.55,50.24643319,36.54993514,1,0,0,0,0,0,0,0,0,0,47,25,0,5,2,1,0,6,0,47,"c(121.502100025072, 25.04355998479)",臺北捷運西門站_BL11_G12,737.0682927431590,1141.8124687707700,1569.3639191955000,17
臺北市萬華區成都路６７號八樓之１６,4200000,144728,0,0,63000,萬華區,建物,0,NA,NA,NA,1130701,土地0建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840112,29.02,0,0,0,無,有,NA,建物坐落地號：福星段三小段559地號；地上權房屋；,RPQNMLSJQHJGFBA18EA,17,0,2.74,有,NA,25.042927989290500,121.50570399198000,"鍋爸涮涮鍋, 成都路, 西門里, 萬華區, 艋舺, 臺北市, 10845, 臺灣",西門里,2024-07-01,1323,29.78375371410120,27.765057219794600,34.74178128216950,45.35923878310110,32.16690742819480,63000070003,0.13088839709136900,0.4625355674992100,84.54,24444.9,52.0408163,40.32830522,0,0,0,0,0,0,0,0,0,1,72,29,0,6,3,2,0,6,0,72,"c(121.50570399198, 25.0429279892905)",臺北捷運西門站_BL11_G12,370.0421860005580,1130.41224242979,1253.5728058698500,29
臺北市萬華區桂林路１４５號十樓,31660000,198749,24.87,1800000,63000,萬華區,房地(土地+建物)+車位,14.46,商,NA,NA,1130814,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,990211,175.11,3,2,2,有,有,升降機械,NA,RPPNMLSLQHJGFBA28EA,98.23,0,6.79,有,NA,25.038644501491700,121.4981442696870,"145號, 桂林路, 青山里, 萬華區, 艋舺, 臺北市, 108, 臺灣",青山里,2024-08-14,1330,27.981867524238300,26.247845498803800,32.76607202129290,16.045752840985500,32.05935271516090,63000070006,0.08493408662900190,0.3664783427495290,95.48,16420.12,48.13278007,37.70746887,1,1,0,0,0,1,0,0,0,0,42,37,0,10,3,1,0,7,0,42,"c(121.498144269687, 25.0386445014917)",臺北捷運龍山寺站_BL10,337.43293646937000,623.0922205278830,2147.9150537897700,14
臺北市萬華區武昌街二段１２４之２號五樓之２,7800000,178735,0,0,63000,萬華區,房地(土地+建物),6.4,商,NA,NA,1130703,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,630806,43.64,0,0,0,無,有,NA,NA,RPQNMLQKQHJGFBA08EA,33.33,0,0,有,498,25.04536628492430,121.50376467104200,"124號, 武昌街二段, 萬壽里, 萬華區, 艋舺, 臺北市, 108, 臺灣",萬壽里,2024-07-03,1331,31.001783880782900,27.04008181063300,34.522779154212600,0,31.88484240736960,63000070002,0.10531628532974400,0.4259757738896370,89.98,18084.27,57.40107472,45.1880801,0,0,0,0,0,0,0,0,0,0,51,9,0,4,2,0,0,3,0,51,"c(121.503764671042, 25.0453662849243)",臺北捷運西門站_BL11_G12,675.8368957535950,1228.5115477000700,1358.0877582864800,50
臺北市萬華區武昌街二段１２４之２號五樓之３,6960000,174962,0,0,63000,萬華區,房地(土地+建物),5.85,商,NA,NA,1130703,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,630806,39.78,0,0,0,無,有,NA,NA,RPRNMLQKQHJGFBA18EA,30.26,0,0,有,NA,25.04536628492430,121.50376467104200,"124號, 武昌街二段, 萬壽里, 萬華區, 艋舺, 臺北市, 108, 臺灣",萬壽里,2024-07-03,1332,31.001783880782900,27.04008181063300,34.522779154212600,0,31.88484240736960,63000070002,0.10531628532974400,0.4259757738896370,89.98,18084.27,57.40107472,45.1880801,0,0,0,0,0,0,0,0,0,0,51,9,0,4,2,0,0,3,0,51,"c(121.503764671042, 25.0453662849243)",臺北捷運西門站_BL11_G12,675.8368957535950,1228.5115477000700,1358.0877582864800,50
臺北市萬華區民和街１００號七樓之１,22770000,213322,0,0,63000,萬華區,房地(土地+建物),17.77,住,NA,NA,1130703,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121213,106.74,2,2,1,有,無,NA,NA,RPWNMLQKPHJGFBA48DA,61.99,3.76,5.42,有,NA,25.025482985668600,121.49752803216600,"93號, 民和街, 全德里, 萬華區, 東園, 臺北市, 108, 臺灣",全德里,2024-07-03,1333,30.63501622576860,26.991037747527000,34.8166729251387,0,32.38244807816670,63000070026,0.11642699115044200,0.4372234513274340,93.78,37231.4,50.42735041,34.37383871,1,0,0,0,0,2,2,0,0,0,34,46,0,13,2,1,3,3,0,37,"c(121.497528032166, 25.0254829856686)",臺北捷運龍山寺站_BL10,1163.4835239507500,918.9791334908840,3145.542542415650,1
